"Date","Category","Net worth","Assets","Real estate","Consumer durables","Corporate equities and mutual fund shares","Pension entitlements","Private businesses","Other assets","Liabilities","Home mortgages","Consumer credit","Other liabilities"
"1999:Q1","pct80to99",42.5,42.5,40.2,37.8,46.3,44,47,39,42.5,46,30.6,50.9
"1999:Q1","pct60to80",17.3,18.5,21.6,22.2,10.7,26.7,9.4,15.3,26,26.3,28.1,14.1
"1999:Q1","pct40to60",10.3,10.9,13.6,15.1,4.9,14.5,6.5,9.6,14.7,13.3,20.9,4.4
"1999:Q1","pct20to40",7.2,7.2,9.9,10.5,3.2,6.8,4.3,8.6,7.4,6.2,11.8,2.5
"1999:Q1","pct00to20",3.2,3.2,5.3,4.6,1.1,2.2,2.4,3.9,3.3,2.2,6.8,1.6
"1999:Q2","pct99to100",19.8,18,9.4,10.3,34.1,5.8,30.7,23.4,6.3,6,2,27.1
"1999:Q2","pct80to99",42.7,42.7,40.6,37.7,46.2,43.8,46.7,39.5,42.7,46.1,30.6,52.5
"1999:Q2","pct60to80",17.2,18.4,21.4,22.2,10.8,26.8,9.4,15.3,25.7,26.1,27.9,12.5
"1999:Q2","pct40to60",10.1,10.7,13.5,14.7,4.8,14.5,6.3,9.6,14.6,13.4,20.7,4
"1999:Q2","pct20to40",7.1,7.1,9.9,10.6,3,6.8,4.7,8.5,7.3,6.2,11.9,2.6
"1999:Q2","pct00to20",3.1,3.1,5.3,4.5,1.1,2.2,2.1,3.7,3.3,2.2,6.9,1.2
"1999:Q3","pct99to100",19.5,17.7,9.2,10.1,33.3,5.8,31.3,23.5,6.3,6,2.2,26.5
"1999:Q3","pct80to99",42.8,42.9,40.5,37.7,46.6,44.6,47.2,39,42.9,46.3,30.5,53.7
"1999:Q3","pct60to80",17.2,18.3,21.4,22.1,11,26.1,9.1,15.6,25.6,25.9,27.7,11.8
"1999:Q3","pct40to60",10.1,10.7,13.5,14.9,4.9,14.4,5.9,9.7,14.6,13.4,20.6,4.1
"1999:Q3","pct20to40",7.2,7.2,10,10.6,3.1,6.9,4.6,8.4,7.4,6.1,12,2.6
"1999:Q3","pct00to20",3.1,3.2,5.4,4.6,1.2,2.2,1.8,3.7,3.3,2.2,6.9,1.3
"1999:Q4","pct99to100",20.3,18.4,9.3,10.7,34.7,6,31.5,22.7,6.6,6.1,2.5,28.7
"1999:Q4","pct80to99",42.6,42.7,41,37.7,45.8,44,47.8,38,43.2,46.7,30.1,55.3
"1999:Q4","pct60to80",17.3,18.4,21.3,22.1,10.9,26.5,8.8,16.9,25.1,25.5,27.6,9.6
"1999:Q4","pct40to60",9.7,10.4,13.3,14.3,4.5,14.4,5.7,9.6,14.5,13.3,20.7,3.2
"1999:Q4","pct20to40",7,7.1,9.9,10.8,2.8,6.9,4.5,8.8,7.5,6.1,12.4,2.6
"1999:Q4","pct00to20",3,3.1,5.2,4.4,1.1,2.2,1.7,4,3.2,2.2,6.6,0.6
"2000:Q1","pct99to100",20.6,18.8,9.4,10.8,35,6.1,31.4,24,7.1,6.2,2.8,30.9
"2000:Q1","pct80to99",42.9,43,41.1,37.7,45.7,44.3,48,39.2,43.6,47.1,30,56.4
"2000:Q1","pct60to80",17.1,18.1,21.3,22.1,11,26.2,8.7,15.6,24.4,25.1,27.2,7.5
"2000:Q1","pct40to60",9.7,10.3,13.2,14.2,4.4,14.3,5.6,9.5,14.2,13.2,20.7,2.2
"2000:Q1","pct20to40",6.9,7,9.9,10.8,2.8,6.9,4.8,8.2,7.5,6.2,12.6,2.6
"2000:Q1","pct00to20",2.9,2.9,5.2,4.4,1.1,2.2,1.5,3.5,3.2,2.3,6.7,0.4
"2000:Q2","pct99to100",20.2,18.4,9.6,10.9,34.2,6.1,31.5,24.1,7,6.2,3,29.6
"2000:Q2","pct80to99",43.2,43.2,41.4,37.6,46,44.9,48.3,39.3,43.7,47.2,29.8,57.2
"2000:Q2","pct60to80",17.1,18.1,21.3,22,11.3,25.6,8.6,15.4,24.3,24.9,27.1,7.4
"2000:Q2","pct40to60",9.7,10.3,13,14.2,4.6,14.2,5.4,9.7,14.3,13.2,20.6,2.7
"2000:Q2","pct20to40",7,7,9.8,10.8,2.8,6.9,5.1,8.1,7.5,6.1,12.9,2.6
"2000:Q2","pct00to20",2.9,2.9,5,4.5,1.1,2.2,1.2,3.4,3.2,2.3,6.5,0.4
"2000:Q3","pct99to100",20,18.2,9.4,10.7,33.7,6.1,31.7,23.9,7,6.3,3.2,29.2
"2000:Q3","pct80to99",43.4,43.4,41.2,37.7,46.3,45.5,49.6,38.8,43.7,47.4,29.5,58.3
"2000:Q3","pct60to80",17.1,18.1,21.4,22.1,11.4,25.3,8,16,24.2,24.7,27.2,6.7
"2000:Q3","pct40to60",9.7,10.3,13.1,14.3,4.6,14,5.1,9.7,14.4,13.2,20.6,2.7
"2000:Q3","pct20to40",6.9,7,9.9,10.8,2.8,6.9,4.2,8.2,7.7,6.1,13.3,2.6
"2000:Q3","pct00to20",2.9,3,5.1,4.4,1.2,2.2,1.4,3.4,3.2,2.3,6.2,0.4
"2000:Q4","pct99to100",19.5,17.6,9.7,10.9,31.9,6,31.9,24.3,6.7,6.3,3.3,26.1
"2000:Q4","pct80to99",43.9,43.8,41.7,37.4,47.3,46.5,50,38.4,43.5,47.5,29.2,58.8
"2000:Q4","pct60to80",17.1,18.1,21.2,21.9,11.6,24.7,7.9,16.2,24.3,24.6,27.4,7.2
"2000:Q4","pct40to60",9.7,10.4,12.8,14.2,5,13.7,4.9,9.7,14.6,13.3,20.6,4
"2000:Q4","pct20to40",6.9,7.1,9.7,10.9,2.9,6.9,4,7.9,7.8,6.1,13.6,2.9
"2000:Q4","pct00to20",3,3,4.9,4.6,1.3,2.1,1.4,3.5,3.2,2.3,5.9,1
"2001:Q1","pct99to100",18.9,17.1,10.1,11,29.9,5.7,32,24.1,6.4,6.3,3.5,22.3
"2001:Q1","pct80to99",44.5,44.4,42.1,37.2,48.6,47.9,49.8,39.1,43.7,47.6,29.3,60.2
"2001:Q1","pct60to80",17.1,18.1,21.3,21.8,11.8,24.3,8.1,15.9,24.2,24.4,27,7.4
"2001:Q1","pct40to60",9.7,10.4,12.6,14.3,5.4,13.2,4.9,9.9,14.7,13.3,20.5,5.2
"2001:Q1","pct20to40",6.9,7,9.5,10.9,3,6.9,3.9,7.6,7.8,6.1,13.6,3
"2001:Q1","pct00to20",2.9,2.9,4.5,4.9,1.4,2,1.4,3.3,3.3,2.3,6.2,1.9
"2001:Q2","pct99to100",18.9,17.1,10.1,11.1,30,5.6,32.2,23.7,6.3,6.3,3.6,21
"2001:Q2","pct80to99",44.8,44.7,42.2,37.3,48.7,48,49.5,40.1,43.7,47.5,29.5,61.8
"2001:Q2","pct60to80",17.1,18.1,21.2,21.8,11.6,24.7,8.2,15.7,24.2,24.5,26.7,6.8
"2001:Q2","pct40to60",9.6,10.3,12.5,14.1,5.4,13,4.8,10,14.7,13.4,20.3,5.5
"2001:Q2","pct20to40",6.8,6.9,9.5,11,2.8,6.8,3.9,7.3,7.7,6,13.5,3
"2001:Q2","pct00to20",2.8,2.9,4.6,4.8,1.4,1.9,1.4,3.1,3.3,2.3,6.4,1.8
"2001:Q3","pct99to100",18,16.4,9.9,10.8,27.5,5.4,32.3,23.9,6.8,6.3,3.8,25.3
"2001:Q3","pct80to99",45.2,45,42.1,37.3,50.2,49.6,49.6,40.1,44.1,47.8,29.3,62.1
"2001:Q3","pct60to80",17.2,18.2,21.2,21.7,11.8,24,8.2,15.7,23.7,24.2,26.6,5
"2001:Q3","pct40to60",9.7,10.4,12.5,14.4,5.9,12.5,4.7,10.1,14.5,13.3,20.3,3.9
"2001:Q3","pct20to40",6.9,7,9.6,10.9,2.9,6.7,3.8,7,7.7,6,13.8,2.9
"2001:Q3","pct00to20",2.9,3,4.6,4.9,1.6,1.8,1.4,3.1,3.2,2.4,6.3,0.8
"2001:Q4","pct99to100",18.4,16.6,10.4,11.3,29.2,5.4,32.5,22.5,6.2,6.4,3.4,20.4
"2001:Q4","pct80to99",44.7,44.5,42,36.9,49.2,48.9,48.1,39.5,43.4,47.1,29.4,62.9
"2001:Q4","pct60to80",17.6,18.6,21.2,21.9,11.5,25.1,8.8,17.2,24.2,24.5,26.9,5.9
"2001:Q4","pct40to60",9.6,10.4,12.6,14.3,5.8,12.6,5,10,15,13.7,20.3,6
"2001:Q4","pct20to40",6.8,6.9,9.4,10.8,2.8,6.4,4.1,7.5,7.8,6.1,13.7,2.9
"2001:Q4","pct00to20",2.9,2.9,4.4,4.8,1.6,1.7,1.6,3.3,3.3,2.3,6.3,1.9
"2002:Q1","pct99to100",18.6,16.8,10.8,11.7,29.9,5.4,32.6,22.4,6.3,6.5,3.3,20.5
"2002:Q1","pct80to99",44.5,44.3,42.1,36.5,48.6,48.7,47,39.9,43.4,47,29.4,62.4
"2002:Q1","pct60to80",17.8,18.7,21.1,22,11.4,25.4,9.2,17.1,24,24.3,26.7,5.6
"2002:Q1","pct40to60",9.7,10.5,12.6,14.4,5.8,12.6,5.1,9.9,15,13.7,20.5,6.5
"2002:Q1","pct20to40",6.6,6.8,9.1,10.6,2.7,6.3,4.4,7.4,7.9,6.2,13.8,2.8
"2002:Q1","pct00to20",2.8,2.9,4.3,4.9,1.6,1.6,1.7,3.3,3.3,2.3,6.4,2.3
"2002:Q2","pct99to100",18.7,16.9,11.1,11.9,29.6,5.2,33,23.2,6.2,6.6,3.2,18.4
"2002:Q2","pct80to99",44.7,44.4,42.1,36,48.6,49.5,45.9,41.1,43.2,46.8,29.3,62.8
"2002:Q2","pct60to80",17.5,18.5,20.9,22,11.4,25.2,9.5,15.8,24.1,24.1,26.7,5.4
"2002:Q2","pct40to60",9.8,10.6,12.7,14.6,6.1,12.5,5.2,10.1,15.2,13.8,20.6,7.7
"2002:Q2","pct20to40",6.5,6.7,8.9,10.4,2.7,6.1,4.8,6.9,8,6.3,13.9,2.6
"2002:Q2","pct00to20",2.8,2.8,4.2,5.1,1.7,1.5,1.7,2.9,3.3,2.3,6.2,3.1
"2002:Q3","pct99to100",18.2,16.3,11.1,11.7,28.3,5.1,33.3,22.7,6.1,6.7,2.9,15.9
"2002:Q3","pct80to99",44.4,44.1,41.6,35.7,48.9,50.4,44.9,40.5,42.9,46.5,29.5,62.5
"2002:Q3","pct60to80",17.8,18.8,20.9,22.1,11.5,24.9,9.8,16.5,24.2,24.2,26.7,5.7
"2002:Q3","pct40to60",10,10.9,13,15.1,6.7,12.2,5.2,10.1,15.4,14,20.6,9.2
"2002:Q3","pct20to40",6.7,6.9,8.9,10.1,2.8,5.9,5,7,8,6.3,13.8,2.5
"2002:Q3","pct00to20",2.9,3,4.4,5.3,1.8,1.4,1.8,3.1,3.4,2.3,6.4,4.1
"2002:Q4","pct99to100",18.4,16.5,11.3,11.8,29.6,5.1,33.5,22.1,6.1,6.8,2.7,15.7
"2002:Q4","pct80to99",43.8,43.6,41.3,35.6,48.1,49.9,44.1,39.7,42.7,46.2,29.5,62.5
"2002:Q4","pct60to80",18.2,19.1,21,22.2,11.3,25.6,10,17.6,24.3,24.3,26.8,5.3
"2002:Q4","pct40to60",10,10.9,13.1,15.3,6.6,12.3,5.3,9.9,15.5,14.1,20.7,9.8
"2002:Q4","pct20to40",6.6,6.8,8.9,9.9,2.7,5.7,5.1,7.3,8,6.4,13.9,2.4
"2002:Q4","pct00to20",3,3,4.4,5.2,1.8,1.3,1.9,3.3,3.3,2.3,6.4,4.4
"2003:Q1","pct99to100",18.6,16.6,11.7,12.2,29.9,5.1,33.5,21.9,6.2,6.9,2.5,17.7
"2003:Q1","pct80to99",43.7,43.6,41.4,35.2,47.6,49.7,44,40.1,42.7,45.9,29.8,61.7
"2003:Q1","pct60to80",18.2,19.2,20.9,22.3,11.2,25.8,10.1,17.4,24.2,24.3,26.6,4.8
"2003:Q1","pct40to60",10.1,11,13.1,15.3,6.8,12.4,5.4,9.9,15.6,14.2,20.7,9.5
"2003:Q1","pct20to40",6.5,6.7,8.6,9.8,2.6,5.7,4.8,7.3,8,6.4,13.6,2.1
"2003:Q1","pct00to20",2.9,3,4.2,5.2,1.8,1.3,2.3,3.3,3.4,2.3,6.7,4.2
"2003:Q2","pct99to100",19.4,17.3,12,12.5,32.3,5.3,33.7,22.3,6.7,6.9,2.3,26.6
"2003:Q2","pct80to99",43.2,43.1,41.3,35,46.1,48.6,43,40.3,42.7,45.7,29.9,61
"2003:Q2","pct60to80",18.3,19.2,20.9,22.4,11,26.4,10.5,17.3,23.9,24.3,26.6,3.1
"2003:Q2","pct40to60",10,10.9,13.2,15.2,6.4,12.7,5.5,9.7,15.4,14.3,20.8,5.8
"2003:Q2","pct20to40",6.3,6.6,8.5,9.7,2.4,5.6,4.9,7.2,7.9,6.5,13.6,1.8
"2003:Q2","pct00to20",2.8,2.9,4.1,5.1,1.7,1.3,2.4,3.2,3.3,2.3,6.7,1.6
"2003:Q3","pct99to100",19.7,17.6,12.1,12.5,33.7,5.3,33.9,22,6.6,7,2.2,25.2
"2003:Q3","pct80to99",42.7,42.7,41,34.9,45.2,48.2,41.9,40.3,42.6,45.7,29.8,60.9
"2003:Q3","pct60to80",18.4,19.3,21,22.6,10.8,26.8,10.9,17.6,23.9,24.2,26.7,2.9
"2003:Q3","pct40to60",10.1,11,13.3,15.4,6.3,12.8,5.7,9.6,15.5,14.3,20.9,6.9
"2003:Q3","pct20to40",6.2,6.5,8.4,9.5,2.3,5.5,5.1,7.3,8,6.5,13.8,1.8
"2003:Q3","pct00to20",2.8,2.9,4.1,5.1,1.7,1.3,2.5,3.2,3.3,2.3,6.6,2.3
"2003:Q4","pct99to100",20.2,18,12,12.7,35.6,5.4,34.1,21.8,6.5,7.1,2,22.4
"2003:Q4","pct80to99",42,42.1,40.8,34.8,44,47.4,40.8,39.6,42.3,45.4,29.9,57.1
"2003:Q4","pct60to80",18.6,19.5,20.8,22.7,10.6,27.4,11.3,18.5,24.2,24.3,26.8,5.8
"2003:Q4","pct40to60",10,10.9,13.5,15.5,6,13.1,5.8,9.3,15.7,14.4,21,8.9
"2003:Q4","pct20to40",6.2,6.5,8.5,9.3,2.2,5.4,5.4,7.5,8,6.6,13.7,2
"2003:Q4","pct00to20",3,3,4.4,5,1.6,1.3,2.6,3.4,3.3,2.3,6.6,3.7
"2004:Q1","pct99to100",21.2,18.9,12.5,12.9,36.9,5.5,34.2,23.8,6.6,7.1,1.9,24.4
"2004:Q1","pct80to99",41.7,41.8,40.8,34.6,43.1,47.2,40.6,39.5,42.4,45.3,30.1,56.9
"2004:Q1","pct60to80",18.5,19.4,21,22.8,10.4,27.6,11.4,17.8,24,24.2,26.5,5.2
"2004:Q1","pct40to60",9.9,10.8,13.5,15.6,5.9,13.1,5.9,8.9,15.7,14.4,21,8.4
"2004:Q1","pct20to40",5.9,6.2,8.2,9.2,2.1,5.3,5.1,6.9,8,6.6,13.6,1.9
"2004:Q1","pct00to20",2.8,2.9,4.1,5,1.5,1.3,2.9,3.3,3.4,2.3,6.9,3.3
"2004:Q2","pct99to100",21.2,18.9,12.5,12.8,37.7,5.5,34.7,23.5,6.7,7.2,1.8,26
"2004:Q2","pct80to99",41.4,41.5,40.4,34.6,42.4,47.1,40.2,39.6,42.4,45.2,30.1,56.5
"2004:Q2","pct60to80",18.7,19.5,21.1,22.9,10.3,27.9,11.5,17.9,23.9,24.2,26.5,4.7
"2004:Q2","pct40to60",10,10.9,13.6,15.8,6,13.1,5.9,8.8,15.6,14.4,21.1,8
"2004:Q2","pct20to40",5.8,6.2,8.2,9,2,5.1,4.7,7,8,6.6,13.6,1.7
"2004:Q2","pct00to20",2.9,3,4.2,4.9,1.5,1.2,3.1,3.2,3.4,2.4,6.9,3
"2004:Q3","pct99to100",21.6,19.2,12.4,13.1,38.9,5.6,35.2,23.9,6.7,7.2,1.6,25.5
"2004:Q3","pct80to99",41.2,41.4,40.5,34.2,41.4,47.2,40,39.4,42.3,45.1,30.1,57.3
"2004:Q3","pct60to80",18.5,19.4,20.8,23,10.3,27.9,11.4,17.8,24,24.2,26.6,3.7
"2004:Q3","pct40to60",10,10.9,13.7,15.9,6,13.2,5.8,8.8,15.7,14.5,21.2,8.7
"2004:Q3","pct20to40",5.7,6.1,8.1,8.9,1.9,5,4.4,6.9,8,6.7,13.7,1.4
"2004:Q3","pct00to20",3,3,4.4,5,1.5,1.2,3.2,3.2,3.4,2.4,6.8,3.5
"2004:Q4","pct99to100",21.9,19.5,12.4,12.8,39.6,5.8,35.5,23.9,6.8,7.1,1.6,29.4
"2004:Q4","pct80to99",41,41.2,40.8,34.4,41,47.3,39.8,38.1,42.4,45.2,29.9,57.4
"2004:Q4","pct60to80",18.5,19.4,20.9,23,10.3,27.4,11.4,18.6,24.2,24.4,27.2,3.5
"2004:Q4","pct40to60",9.8,10.7,13.5,15.9,5.6,13.2,5.7,8.6,15.5,14.4,21,6.3
"2004:Q4","pct20to40",5.7,6.1,8,9,2,5,4.4,7.2,7.9,6.5,13.7,1.5
"2004:Q4","pct00to20",3,3.1,4.3,5,1.5,1.3,3.2,3.5,3.3,2.4,6.5,2
"2005:Q1","pct99to100",22.1,19.6,12.4,12.6,39.7,6,35.7,24.4,6.6,6.9,1.5,29.2
"2005:Q1","pct80to99",41.4,41.6,41.3,34.3,40.9,47.8,39.5,38.9,42.5,45.1,30.6,57.7
"2005:Q1","pct60to80",18.1,19.1,21,23,10.4,26.8,11.4,17.5,24.6,24.8,27.3,3.8
"2005:Q1","pct40to60",9.8,10.7,13.2,16,5.5,13,5.6,8.9,15.4,14.4,20.5,6
"2005:Q1","pct20to40",5.7,6,7.9,9.1,2,5.1,4.6,7,7.6,6.4,13.2,1.4
"2005:Q1","pct00to20",3,3,4.2,5.1,1.5,1.3,3.1,3.3,3.3,2.4,6.9,1.8
"2005:Q2","pct99to100",22.4,19.8,12.3,12.7,39.9,6.2,36.3,24.7,6.5,6.7,1.5,29.3
"2005:Q2","pct80to99",41.5,41.7,41.9,34.2,40.8,48.2,39.2,38.5,42.6,45.2,30.7,56.7
"2005:Q2","pct60to80",17.7,18.9,20.7,22.9,10.4,26.2,11.3,17.4,24.9,25.1,27.7,5
"2005:Q2","pct40to60",9.6,10.5,13,15.9,5.3,12.9,5.5,8.9,15.3,14.4,20.3,5.8
"2005:Q2","pct20to40",5.7,6,7.7,9.2,2,5.1,4.6,7,7.4,6.2,13,1.4
"2005:Q2","pct00to20",3,3.1,4.4,5.2,1.5,1.4,3,3.3,3.3,2.4,6.8,1.8
"2005:Q3","pct99to100",22.5,20,12.1,12.4,40.4,6.4,36.9,24.5,6.3,6.5,1.5,28.9
"2005:Q3","pct80to99",41.6,41.7,42.2,34.3,40.5,48.4,38.9,38.4,42.7,45.3,30.7,56
"2005:Q3","pct60to80",17.5,18.7,20.7,22.9,10.4,25.7,11.2,17.5,25.2,25.3,28.2,5.9
"2005:Q3","pct40to60",9.5,10.4,12.8,15.9,5.1,12.9,5.4,9,15.2,14.3,20.1,5.8
"2005:Q3","pct20to40",5.8,6,7.7,9.3,2.1,5.1,4.7,7.2,7.3,6.1,13,1.5
"2005:Q3","pct00to20",3.1,3.1,4.5,5.2,1.5,1.4,2.9,3.4,3.3,2.5,6.6,1.8
"2005:Q4","pct99to100",22.7,20,12,12.1,40.6,6.6,37.2,24.5,6.1,6.4,1.5,27.4
"2005:Q4","pct80to99",41.6,41.8,42.4,34.5,40.3,48.8,39.1,37.7,42.8,45.4,30.6,54.7
"2005:Q4","pct60to80",17.4,18.7,20.8,22.9,10.5,25.2,11,17.8,25.5,25.5,28.6,7.5
"2005:Q4","pct40to60",9.4,10.3,12.7,16,4.9,12.8,5.2,9.1,15.1,14.2,19.9,6.3
"2005:Q4","pct20to40",5.8,6.1,7.6,9.3,2.1,5.2,4.6,7.4,7.2,6,13,1.6
"2005:Q4","pct00to20",3.1,3.1,4.5,5.2,1.5,1.5,2.9,3.5,3.3,2.5,6.3,2.4
"2006:Q1","pct99to100",23.3,20.6,11.7,12.2,41.5,6.8,36.9,25.5,6.1,6.3,1.6,28.8
"2006:Q1","pct80to99",41.9,42.1,42.8,34.3,40,48.9,39.7,38.7,43,45.6,30.6,53.8
"2006:Q1","pct60to80",16.7,18.1,20.5,22.9,10.5,24.8,10.8,16.4,25.7,25.6,28.9,8.1
"2006:Q1","pct40to60",9.2,10.1,12.6,15.8,4.5,12.8,5.2,9.2,14.9,14,19.7,5.5
"2006:Q1","pct20to40",5.7,5.9,7.6,9.5,2.1,5.2,4.4,7,7.1,5.9,12.9,1.8
"2006:Q1","pct00to20",3.1,3.2,4.8,5.3,1.4,1.5,3,3.2,3.3,2.6,6.2,2
"2006:Q2","pct99to100",23.2,20.4,11.6,11.9,41.3,6.9,36.5,26,6,6.2,1.5,28.4
"2006:Q2","pct80to99",42.3,42.4,43,34.4,40,49.2,40.7,39.2,43.1,45.7,30.9,52.8
"2006:Q2","pct60to80",16.4,17.9,20.6,22.9,10.5,24.3,10.5,15.6,25.9,25.8,29.1,9.2
"2006:Q2","pct40to60",9.3,10.2,12.5,16,4.5,12.7,5.1,9.3,14.7,14,19.5,5.4
"2006:Q2","pct20to40",5.7,5.9,7.6,9.5,2.2,5.3,4,6.9,6.9,5.7,12.6,2
"2006:Q2","pct00to20",3.2,3.2,4.8,5.3,1.5,1.5,3.3,3,3.3,2.6,6.4,2.2
"2006:Q3","pct99to100",23.3,20.4,11.5,11.6,41.5,7.1,36.3,25.8,5.9,6,1.5,29
"2006:Q3","pct80to99",42.2,42.4,43,34.6,39.9,49.2,41.3,38.5,43.2,45.8,31,52.3
"2006:Q3","pct60to80",16.4,18,20.7,22.9,10.6,24,10.3,16.2,26.1,26,29.3,9.7
"2006:Q3","pct40to60",9.2,10.1,12.4,16,4.4,12.7,5,9.3,14.6,13.9,19.3,4.9
"2006:Q3","pct20to40",5.7,5.9,7.6,9.6,2.2,5.3,3.6,7.1,6.8,5.6,12.5,2.2
"2006:Q3","pct00to20",3.3,3.3,4.8,5.3,1.5,1.6,3.6,3.2,3.4,2.6,6.5,1.9
"2006:Q4","pct99to100",23.4,20.6,11.3,11.5,41.9,7.3,36.3,25.1,6,5.9,1.5,30.6
"2006:Q4","pct80to99",42.2,42.4,43.3,34.7,39.8,49.3,41.3,38,43.3,45.9,30.9,51.8
"2006:Q4","pct60to80",16.3,17.9,20.5,22.9,10.5,23.8,10.2,16.9,26.2,26.1,29.5,9.5
"2006:Q4","pct40to60",9,9.9,12.3,16,4.1,12.7,5,9.3,14.5,13.8,19.2,4
"2006:Q4","pct20to40",5.7,5.9,7.6,9.7,2.2,5.4,3.6,7.4,6.8,5.5,12.5,2.6
"2006:Q4","pct00to20",3.3,3.3,5,5.2,1.4,1.6,3.6,3.3,3.3,2.7,6.4,1.5
"2007:Q1","pct99to100",23.8,20.8,11,11.6,42.2,7.4,35.7,26.2,5.9,5.9,1.5,30.4
"2007:Q1","pct80to99",42.7,42.8,43.7,34.5,39.8,49.6,42.4,39.2,43.5,46.1,31.2,51.3
"2007:Q1","pct60to80",15.7,17.4,20.3,22.9,10.5,23.4,9.9,15.3,26.2,26.2,29.4,10.1
"2007:Q1","pct40to60",8.9,9.8,12.3,15.9,3.9,12.6,4.9,9.4,14.3,13.7,19,4
"2007:Q1","pct20to40",5.6,5.7,7.6,9.8,2.2,5.4,3.1,6.9,6.6,5.5,12.2,2.5
"2007:Q1","pct00to20",3.4,3.4,5.2,5.4,1.4,1.7,4,3,3.4,2.7,6.7,1.7
"2007:Q2","pct99to100",23.8,20.9,10.8,11.6,42.3,7.5,34.9,26.6,6,5.8,1.5,32.9
"2007:Q2","pct80to99",43,43.1,43.9,34.5,39.8,49.6,43.8,39.4,43.6,46.2,31.2,52
"2007:Q2","pct60to80",15.4,17.2,20.2,22.9,10.5,23.3,9.5,14.9,26.3,26.3,29.7,9.2
"2007:Q2","pct40to60",8.9,9.7,12.2,15.8,3.8,12.6,4.9,9.4,14.2,13.6,18.9,2.6
"2007:Q2","pct20to40",5.5,5.7,7.6,9.9,2.2,5.4,2.5,6.8,6.5,5.4,12.2,2.4
"2007:Q2","pct00to20",3.4,3.4,5.3,5.4,1.5,1.7,4.4,2.9,3.4,2.7,6.6,0.7
"2007:Q3","pct99to100",24,20.9,10.8,11.4,42.1,7.6,34.2,27,5.8,5.6,1.5,30.7
"2007:Q3","pct80to99",43.2,43.3,44.1,34.6,39.9,49.8,45.1,39.1,43.5,46.2,31.2,50.4
"2007:Q3","pct60to80",15.2,17.2,20.3,22.9,10.4,23,9.1,14.9,26.6,26.5,29.9,10.8
"2007:Q3","pct40to60",8.7,9.6,12,15.8,3.8,12.5,4.8,9.3,14.2,13.6,18.8,3.5
"2007:Q3","pct20to40",5.4,5.6,7.6,10,2.3,5.4,1.9,6.7,6.5,5.3,12.1,3
"2007:Q3","pct00to20",3.4,3.4,5.2,5.4,1.5,1.7,4.8,3,3.4,2.7,6.6,1.7
"2007:Q4","pct99to100",23.5,20.5,10.8,11.4,41.2,7.4,33.7,26.7,5.9,5.7,1.5,31.3
"2007:Q4","pct80to99",43.6,43.5,44.2,34.5,40.6,50.4,45.7,38.8,43.5,46.1,31.1,50.2
"2007:Q4","pct60to80",15.2,17.1,20,22.7,10.3,22.8,9,15.4,26.3,26.3,29.7,10.4
"2007:Q4","pct40to60",8.8,9.7,12.1,15.8,3.9,12.4,4.8,9.1,14.2,13.7,18.9,3.2
"2007:Q4","pct20to40",5.4,5.6,7.6,10,2.3,5.4,1.6,6.8,6.6,5.4,12.1,3
"2007:Q4","pct00to20",3.6,3.6,5.3,5.6,1.6,1.7,5.2,3.2,3.5,2.8,6.7,1.8
"2008:Q1","pct99to100",23,20,10.4,11.1,39.7,7.1,33.1,27.7,6,5.7,1.5,32.3
"2008:Q1","pct80to99",44.3,44.1,44,34.5,41.8,51.3,45.6,40.6,43.5,46.1,31.4,50.3
"2008:Q1","pct60to80",14.7,16.7,19.6,22.6,10.1,22.6,9,13.6,26,26.1,29,9.8
"2008:Q1","pct40to60",8.9,9.9,12.3,16.1,4.3,12.1,4.9,9.2,14.2,13.7,18.9,2.7
"2008:Q1","pct20to40",5.4,5.6,7.9,10,2.3,5.3,1.9,6.1,6.6,5.5,11.9,3.1
"2008:Q1","pct00to20",3.7,3.7,5.8,5.8,1.9,1.6,5.4,2.7,3.7,2.9,7.3,1.9
"2008:Q2","pct99to100",22.6,19.6,10.5,10.7,38.7,7,32.6,27.8,5.9,5.8,1.6,29.8
"2008:Q2","pct80to99",44.7,44.5,43.7,34.7,42.5,51.8,45.6,41.5,43.5,46.3,31.1,48.1
"2008:Q2","pct60to80",14.5,16.5,19.7,22.5,9.9,22.4,9,12.8,25.7,25.6,28.9,11.8
"2008:Q2","pct40to60",9.1,10,12.4,16.4,4.4,12,5,9.4,14.3,13.6,19.1,3.9
"2008:Q2","pct20to40",5.4,5.7,8,9.9,2.3,5.2,2.2,5.9,6.8,5.6,12.2,3
"2008:Q2","pct00to20",3.6,3.7,5.7,5.8,2,1.6,5.6,2.6,3.8,3,7.2,3.4
"2008:Q3","pct99to100",22.2,19.2,10.9,10.5,37,6.8,32.2,28.1,6.2,5.8,1.5,32.4
"2008:Q3","pct80to99",45.4,45.1,43.7,34.7,43.6,52.6,46.4,42.2,43.5,46.1,31.4,49.3
"2008:Q3","pct60to80",14.3,16.3,19.7,22.4,9.8,22.1,8.6,12.1,25.3,25.5,28.3,9.6
"2008:Q3","pct40to60",9.2,10.1,12.3,16.5,4.8,11.9,4.9,9.5,14.3,13.8,19.1,2.6
"2008:Q3","pct20to40",5.4,5.6,7.9,9.9,2.4,5.1,2,5.6,6.7,5.7,11.9,3.4
"2008:Q3","pct00to20",3.6,3.7,5.4,6,2.3,1.5,5.8,2.5,4,3.1,7.8,2.8
