"Date","Category","Net worth","Assets","Real estate","Consumer durables","Corporate equities and mutual fund shares","Pension entitlements","Private businesses","Other assets","Liabilities","Home mortgages","Consumer credit","Other liabilities"
"1989:Q3","pct99to100",3512527,3652018,535493,266190,736856,319886,837684,955909,139491,90833,26137,22521
"1989:Q3","pct80to99",8897451,10377481,3034965,698576,909848,2082487,1437336,2214269,1480030,1152837,248913,78281
"1989:Q3","pct60to80",3414054,4250403,1409167,432768,222472,1032322,280515,873158,836349,569994,246023,20332
"1989:Q3","pct40to60",2500949,2926130,999620,250973,118271,663485,245831,647949,425181,259056,160148,5977
"1989:Q3","pct20to40",1518606,1707420,669444,172203,40733,275778,128133,421129,188814,113475,70138,5201
"1989:Q3","pct00to20",587568,650279,243264,75640,23112,111815,47720,148728,62711,24496,32848,5368
"1989:Q4","pct99to100",3618769,3763253,572769,272511,741239,328472,868918,979344,144484,96432,25099,22953
"1989:Q4","pct80to99",9098603,10597619,3104299,702926,948763,2148980,1435330,2257323,1499016,1169142,253462,76412
"1989:Q4","pct60to80",3462950,4320208,1414215,437146,227119,1066611,285294,889824,857258,583701,253059,20498
"1989:Q4","pct40to60",2507416,2949027,994885,254907,126293,668218,243914,660810,441611,268687,166049,6875
"1989:Q4","pct20to40",1528724,1727370,664883,178036,44976,287651,122316,429508,198647,115729,77729,5188
"1989:Q4","pct00to20",599325,665043,243266,80249,25161,114190,48747,153430,65718,26423,33887,5408
"1990:Q1","pct99to100",3610276,3763322,587991,266512,679518,336188,888612,1004501,153046,104102,23166,25777
"1990:Q1","pct80to99",9129783,10655776,3110949,719275,900517,2215921,1430016,2279099,1525993,1198294,250254,77445
"1990:Q1","pct60to80",3513342,4378749,1453044,445935,218363,1073800,291210,896396,865407,602315,242517,20574
"1990:Q1","pct40to60",2533512,2984170,1010560,269121,125325,662152,244799,672214,450658,280886,162099,7673
"1990:Q1","pct20to40",1555435,1756477,681306,182495,46814,290776,121145,433940,201042,119569,76097,5376
"1990:Q1","pct00to20",611515,684435,254284,83791,24047,114362,47665,160286,72920,29745,38186,4988
"1990:Q2","pct99to100",3729647,3889863,615370,272855,714536,353692,902827,1030582,160216,111454,22032,26729
"1990:Q2","pct80to99",9212378,10761155,3151390,722542,915635,2267162,1425748,2278678,1548778,1222206,250632,75939
"1990:Q2","pct60to80",3529663,4407842,1443916,449518,232192,1090510,293030,898677,878179,615550,242112,20516
"1990:Q2","pct40to60",2531811,2994468,999137,271687,127001,671077,243830,681737,462657,290326,164003,8328
"1990:Q2","pct20to40",1565130,1773663,673549,188280,52321,298960,121856,438696,208533,123015,80111,5407
"1990:Q2","pct00to20",614419,691880,253505,87629,22408,118431,44768,165139,77461,32860,39821,4781
"1990:Q3","pct99to100",3609979,3772359,606270,260394,555577,356422,917996,1075700,162380,117527,20841,24013
"1990:Q3","pct80to99",9151225,10714465,3118482,734489,772378,2362819,1426409,2299888,1563239,1240085,252861,70294
"1990:Q3","pct60to80",3509637,4403343,1469640,454431,201892,1072091,297894,907396,893707,628737,244442,20527
"1990:Q3","pct40to60",2541176,3017376,1016429,286241,118133,650061,245423,701088,476200,299728,167323,9149
"1990:Q3","pct20to40",1576594,1792650,695050,190178,50334,294835,118418,443835,216055,125557,85324,5174
"1990:Q3","pct00to20",642340,723944,280366,90514,19350,115234,44851,173628,81604,35102,41511,4990
"1990:Q4","pct99to100",3703552,3871712,613893,255752,613223,362366,928378,1098101,168160,122053,19305,26803
"1990:Q4","pct80to99",9315047,10893162,3083029,744818,883801,2400330,1419111,2362072,1578114,1251052,255706,71357
"1990:Q4","pct60to80",3610993,4520539,1480770,459339,217982,1123757,307969,930723,909546,643104,245764,20677
"1990:Q4","pct40to60",2570631,3060061,1014020,293967,134059,657463,250028,710523,489430,309781,169832,9816
"1990:Q4","pct20to40",1593234,1814980,699784,193892,57010,308387,106216,449690,221747,126995,89501,5250
"1990:Q4","pct00to20",658515,743676,279631,91351,24022,117756,51271,179645,85162,36270,44283,4609
"1991:Q1","pct99to100",3814143,3986666,625349,260507,700901,367681,944083,1088145,172523,126775,17229,28519
"1991:Q1","pct80to99",9549853,11134558,3111138,751577,1047918,2407393,1398279,2418253,1584705,1261480,251970,71255
"1991:Q1","pct60to80",3725396,4635332,1470247,464337,239280,1194577,322449,944443,909937,655823,233152,20962
"1991:Q1","pct40to60",2608501,3102825,1010205,297458,156098,673915,255268,709881,494324,319029,164430,10865
"1991:Q1","pct20to40",1623419,1843634,699851,200060,64845,329856,95764,453256,220215,128487,86220,5508
"1991:Q1","pct00to20",687723,778796,296059,93889,31197,122635,57341,177674,91073,37559,49206,4308
"1991:Q2","pct99to100",3813058,3992197,627824,256414,687613,380750,949534,1090062,179138,134056,15930,29153
"1991:Q2","pct80to99",9542082,11147786,3111701,756984,1037811,2460907,1384794,2395588,1605704,1285272,251165,69266
"1991:Q2","pct60to80",3724201,4644250,1473178,466808,242107,1202717,322881,936559,920049,669545,229738,20766
"1991:Q2","pct40to60",2618149,3122695,1014153,304065,157719,680163,253273,713323,504546,328732,164540,11274
"1991:Q2","pct20to40",1643873,1869554,708161,203455,69007,342668,94072,452191,225681,131885,88447,5349
"1991:Q2","pct00to20",710041,806145,316196,95981,30242,127028,55820,180878,96105,40622,51486,3996
"1991:Q3","pct99to100",3849217,4040936,624287,244815,740125,394459,949120,1088130,191719,140894,15373,35453
"1991:Q3","pct80to99",9579097,11198126,3070626,770388,1107672,2499356,1352273,2397812,1619029,1297101,248571,73357
"1991:Q3","pct60to80",3815411,4731220,1501346,471876,258604,1231877,330837,936680,915808,667641,227917,20250
"1991:Q3","pct40to60",2668307,3176297,1027483,315025,167167,694779,255604,716237,507990,330299,166274,11417
"1991:Q3","pct20to40",1686356,1919469,726734,205880,75980,361196,94893,454786,233113,134585,92956,5572
"1991:Q3","pct00to20",733386,831515,333199,95458,31853,133125,54326,183554,98129,43449,51409,3272
"1991:Q4","pct99to100",3992242,4197500,615640,241337,890222,401296,957457,1091547,205258,148459,14605,42194
"1991:Q4","pct80to99",9821770,11469576,3083251,776499,1311043,2536572,1312332,2449878,1647806,1319962,249335,78509
"1991:Q4","pct60to80",3910099,4837145,1499048,474426,293361,1289954,345495,934860,927046,676600,230468,19978
"1991:Q4","pct40to60",2715344,3234652,1038457,319694,190147,705890,260217,720247,519307,337433,170191,11683
"1991:Q4","pct20to40",1716061,1959331,740594,209615,86524,377580,92613,452403,243270,138145,99219,5906
"1991:Q4","pct00to20",777278,878248,372122,95816,38630,136545,55716,179419,100970,46757,51763,2451
"1992:Q1","pct99to100",3982111,4195409,645898,241784,847564,407738,965798,1086626,213298,157347,13982,41970
"1992:Q1","pct80to99",9888114,11547568,3136999,777060,1293749,2632104,1295879,2411778,1659454,1343691,241114,74649
"1992:Q1","pct60to80",3954402,4867864,1507867,475376,289342,1309192,357180,928907,913463,674457,219313,19693
"1992:Q1","pct40to60",2714238,3232712,1037473,323978,193160,695834,265928,716339,518474,338592,167117,12766
"1992:Q1","pct20to40",1708184,1956436,740429,214132,89800,375861,88520,447695,248252,142543,99671,6038
"1992:Q1","pct00to20",781671,887739,376961,99765,38730,134284,57134,180865,106068,51092,52157,2820
"1992:Q2","pct99to100",3995861,4221057,671677,240602,842938,422362,961414,1082065,225196,164939,13517,46741
"1992:Q2","pct80to99",9933336,11609219,3148924,782011,1289813,2718884,1278482,2391106,1675883,1361729,237238,76916
"1992:Q2","pct60to80",3986391,4895388,1516504,478377,294704,1331434,359579,914791,908997,673223,216504,19270
"1992:Q2","pct40to60",2719413,3241684,1031172,330179,195290,699090,266603,719350,522271,340233,168795,13243
"1992:Q2","pct20to40",1709782,1966764,738668,219003,95005,381048,85294,447744,256982,146030,104623,6329
"1992:Q2","pct00to20",775096,883765,371589,102906,37658,136017,56859,178735,108669,54541,51656,2471
"1992:Q3","pct99to100",4016494,4248361,652024,224028,878903,434418,971891,1087097,231867,171613,12348,47906
"1992:Q3","pct80to99",10028394,11725017,3117937,797514,1349232,2804324,1255976,2400034,1696623,1382905,238154,75564
"1992:Q3","pct60to80",4080439,5002335,1548904,483585,307248,1369273,373192,920133,921897,685468,217227,19202
"1992:Q3","pct40to60",2775161,3309538,1059633,343830,204310,704745,272687,724332,534377,349019,171472,13885
"1992:Q3","pct20to40",1747183,2012073,769766,220798,101644,389890,82148,447827,264889,149086,109542,6261
"1992:Q3","pct00to20",821205,933882,415723,101786,39370,137926,57808,181269,112677,57237,53189,2251
"1992:Q4","pct99to100",4181639,4415061,664977,226528,1014416,435418,969340,1104381,233421,174083,12579,46759
"1992:Q4","pct80to99",10267392,11987787,3129945,805368,1521869,2890299,1237416,2402890,1720395,1397059,248067,75269
"1992:Q4","pct60to80",4206998,5149492,1581913,491273,340375,1424033,376760,935137,942494,700249,222331,19915
"1992:Q4","pct40to60",2804165,3347555,1069983,345460,220512,721188,268596,721817,543390,353863,175477,14049
"1992:Q4","pct20to40",1778242,2052770,780480,222163,110129,397063,89728,453208,274528,155420,111597,7512
"1992:Q4","pct00to20",830059,947022,415683,102463,45407,138233,66207,179029,116964,59679,54718,2566
"1993:Q1","pct99to100",4335330,4572700,716865,251573,1057017,443870,970185,1133190,237370,175323,12440,49607
"1993:Q1","pct80to99",10446654,12174686,3218335,793520,1576065,2934041,1252433,2400293,1728032,1398635,249928,79469
"1993:Q1","pct60to80",4218226,5154638,1554240,492871,356116,1451718,382426,917268,936412,704869,211134,20410
"1993:Q1","pct40to60",2790067,3327834,1036449,332867,225425,751822,269731,711542,537768,353490,170407,13871
"1993:Q1","pct20to40",1778183,2052707,749170,227376,115431,418030,89505,453196,274524,160547,105011,8967
"1993:Q1","pct00to20",814782,936972,378997,108194,47161,145453,79265,177903,122191,61326,58343,2522
"1993:Q2","pct99to100",4364463,4602648,714502,250753,1066376,444844,981938,1144236,238185,177856,12276,48053
"1993:Q2","pct80to99",10521569,12274253,3222055,805448,1614439,2991277,1256913,2384120,1752684,1415380,258571,78733
"1993:Q2","pct60to80",4273887,5229892,1587601,502356,364102,1474525,385762,915546,956005,723484,211398,21123
"1993:Q2","pct40to60",2821472,3367063,1055533,339188,230655,767228,265971,708488,545591,360376,171300,13915
"1993:Q2","pct20to40",1817360,2098038,768139,228665,119173,428962,95472,457627,280678,166969,103695,10014
"1993:Q2","pct00to20",838939,966935,396074,109842,49544,147911,88403,175160,127995,63763,61421,2811
"1993:Q3","pct99to100",4445457,4688529,709570,247631,1125014,448833,990991,1166489,243072,179324,12020,51728
"1993:Q3","pct80to99",10629922,12412329,3211296,819671,1689667,3047266,1270549,2373880,1782407,1427370,270426,84611
"1993:Q3","pct60to80",4349643,5332635,1629276,512336,382816,1501621,387382,919204,982993,744579,216611,21803
"1993:Q3","pct40to60",2860180,3416906,1077978,346376,237670,787169,262313,705401,556727,368627,174652,13448
"1993:Q3","pct20to40",1860667,2149033,790885,229559,125016,441276,98092,464204,288366,172665,104428,11273
"1993:Q3","pct00to20",868498,1000849,413128,110307,52072,151426,99487,174430,132351,65452,64532,2367
"1993:Q4","pct99to100",4554184,4802038,722264,253743,1180181,447854,1003175,1194822,247853,181284,12500,54069
"1993:Q4","pct80to99",10787972,12599602,3241462,829481,1776594,3095136,1282561,2374368,1811630,1438764,284455,88411
"1993:Q4","pct60to80",4430328,5442110,1653058,522089,399989,1531385,392379,943209,1011782,759454,229987,22342
"1993:Q4","pct40to60",2878529,3448563,1087004,350351,246943,800047,260162,704055,570034,373592,183370,13071
"1993:Q4","pct20to40",1883256,2185288,799449,232790,130503,448894,99012,474639,302032,178566,111012,12454
"1993:Q4","pct00to20",896972,1031523,418287,113623,55741,152576,112496,178799,134551,67518,64845,2188
"1994:Q1","pct99to100",4635103,4882269,755855,268383,1102145,450027,1019744,1286115,247166,182000,12021,53145
"1994:Q1","pct80to99",10906171,12728594,3313595,826891,1703851,3164660,1311138,2408458,1822423,1442768,290886,88768
"1994:Q1","pct60to80",4392115,5414045,1647879,526868,390964,1528130,395570,924634,1021930,773972,224650,23309
"1994:Q1","pct40to60",2863368,3436104,1074653,347544,241623,807944,258085,706256,572736,378433,180864,13439
"1994:Q1","pct20to40",1878079,2181554,787137,236706,130930,453676,101800,471306,303476,183558,106214,13704
"1994:Q1","pct00to20",897298,1037816,404895,119645,54137,153787,124493,180858,140518,68739,69241,2539
"1994:Q2","pct99to100",4735844,4985658,774134,273567,1085542,464154,1038921,1349341,249813,184609,12486,52718
"1994:Q2","pct80to99",10890821,12740809,3342331,835969,1643783,3216929,1346641,2355156,1849988,1457614,302992,89383
"1994:Q2","pct60to80",4403217,5450148,1675109,535860,397482,1517383,390941,933373,1046931,788214,234501,24215
"1994:Q2","pct40to60",2872360,3456968,1081508,351644,232957,832517,251241,707100,584608,383047,187709,13853
"1994:Q2","pct20to40",1915010,2231011,793871,239573,134630,466777,112382,483778,316002,189892,111105,15004
"1994:Q2","pct00to20",914336,1058289,403215,122936,50025,160626,130139,191350,143953,71245,69788,2920
"1994:Q3","pct99to100",4832481,5083270,777369,271842,1116179,475092,1043610,1399178,250790,187016,12956,50818
"1994:Q3","pct80to99",10957659,12834515,3325636,852642,1662130,3268396,1375687,2350023,1876855,1472059,316627,88170
"1994:Q3","pct60to80",4467009,5542970,1721867,547222,412118,1537353,385265,939145,1075961,803855,247042,25064
"1994:Q3","pct40to60",2904416,3502924,1099989,359703,233091,858855,244461,706826,598508,388405,195946,14157
"1994:Q3","pct20to40",1954735,2284247,813615,241440,139820,479969,114714,494689,329511,196113,117273,16125
"1994:Q3","pct00to20",941107,1088152,409062,123651,49540,166245,141209,198445,147045,73602,70109,3334
"1994:Q4","pct99to100",4974500,5233171,802273,273754,1109868,481518,1057726,1508032,258671,189727,13910,55033
"1994:Q4","pct80to99",10965976,12880752,3326648,861965,1625887,3312170,1409426,2344656,1914776,1487305,333278,94193
"1994:Q4","pct60to80",4490450,5601707,1761821,555305,420138,1527708,380644,956091,1111258,817541,267905,25812
"1994:Q4","pct40to60",2903029,3519047,1103722,364151,227459,869050,237713,716952,616017,392761,209173,14084
"1994:Q4","pct20to40",1969950,2318574,819567,243266,143798,481594,122060,508289,348625,202450,128703,17472
"1994:Q4","pct00to20",944971,1092475,392028,125722,46760,168221,149610,210134,147504,76156,68200,3148
"1995:Q1","pct99to100",5159618,5415944,809016,280903,1212890,498764,1068605,1545767,256326,190758,13740,51828
"1995:Q1","pct80to99",11120680,13043799,3336620,873372,1705292,3341686,1435398,2351432,1923119,1491412,340226,91482
"1995:Q1","pct60to80",4556714,5677218,1777008,565400,450852,1559862,379099,944998,1120504,828743,264862,26899
"1995:Q1","pct40to60",2944700,3563708,1108021,366636,231213,912022,232340,713474,619007,395883,208354,14771
"1995:Q1","pct20to40",2026473,2378419,825895,246973,152326,506339,127746,519141,351946,207535,125796,18615
"1995:Q1","pct00to20",965012,1117949,395511,127415,47060,178798,160397,208768,152937,77595,71568,3773
"1995:Q2","pct99to100",5229778,5486940,758016,273993,1305416,509439,1082339,1557736,257162,192119,13776,51267
"1995:Q2","pct80to99",11246644,13195449,3291006,890481,1814952,3388363,1445485,2365163,1948805,1501858,354545,92402
"1995:Q2","pct60to80",4658597,5811417,1806104,574976,476516,1614713,379497,959611,1152820,848489,276089,28243
"1995:Q2","pct40to60",3009051,3643127,1147619,373366,240863,948123,226148,707008,634076,403374,215244,15457
"1995:Q2","pct20to40",2101025,2464240,866336,246974,159521,526213,132869,532327,363214,213207,130149,19858
"1995:Q2","pct00to20",1042964,1199578,456048,124529,50443,185739,170741,212078,156614,79254,73322,4037
"1995:Q3","pct99to100",5348294,5613396,727637,271903,1415764,517588,1108830,1571674,265102,194748,14281,56073
"1995:Q3","pct80to99",11447713,13434655,3281001,902663,1956628,3441409,1458048,2394906,1986942,1518477,369230,99235
"1995:Q3","pct60to80",4756626,5942303,1829594,582884,504932,1674873,382776,967244,1185677,865658,290821,29198
"1995:Q3","pct40to60",3059786,3709388,1177436,376938,254211,982909,220434,697460,649602,409536,224597,15469
"1995:Q3","pct20to40",2154756,2532969,895772,247696,167157,547016,136659,538670,378214,219607,137462,21145
"1995:Q3","pct00to20",1110764,1269411,501696,122904,55403,192119,181446,215842,158647,81744,73209,3695
"1995:Q4","pct99to100",5497357,5762563,736099,270842,1540470,514617,1110640,1589895,265207,195814,15145,54247
"1995:Q4","pct80to99",11770371,13777301,3317223,914255,2117162,3498389,1484045,2446227,2006930,1527189,380391,99350
"1995:Q4","pct60to80",4857810,6083056,1843896,585870,534102,1737002,390663,991523,1225245,878493,314545,32207
"1995:Q4","pct40to60",3112533,3785973,1188191,382626,266622,1013247,229949,705339,673441,417830,238377,17233
"1995:Q4","pct20to40",2188698,2576265,899754,250940,175443,556554,141175,552398,387567,220148,147106,20313
"1995:Q4","pct00to20",1125394,1283214,504314,124722,58359,193815,178361,223643,157821,80451,72595,4774
"1996:Q1","pct99to100",5565892,5841793,748360,273141,1594237,508105,1116678,1601272,275901,198149,14710,63042
"1996:Q1","pct80to99",12068647,14107885,3379765,926557,2228025,3557949,1496296,2519293,2039238,1547835,381037,110366
"1996:Q1","pct60to80",4950701,6194181,1853194,590268,547632,1802941,398375,1001773,1243481,899920,311252,32309
"1996:Q1","pct40to60",3170285,3851380,1198902,388823,277558,1038066,237749,710282,681095,430500,236380,14215
"1996:Q1","pct20to40",2231422,2612548,901897,255507,180591,562174,150305,562074,381126,221903,140594,18630
"1996:Q1","pct00to20",1130165,1291817,510433,128127,61389,193466,170743,227660,161653,80000,78234,3419
"1996:Q2","pct99to100",5622494,5903414,771448,266018,1654120,503143,1097823,1610863,280921,201586,15454,63880
"1996:Q2","pct80to99",12251832,14324105,3396793,939335,2320414,3610231,1513410,2543921,2072272,1571610,387253,113410
"1996:Q2","pct60to80",5050063,6324554,1902307,592380,563949,1853377,401724,1010818,1274491,914470,324991,35029
"1996:Q2","pct40to60",3216223,3916085,1214763,395979,284880,1060452,246182,713828,699862,439606,244854,15402
"1996:Q2","pct20to40",2257620,2644818,911086,256946,186413,564918,156240,569215,387197,224101,145337,17760
"1996:Q2","pct00to20",1120420,1283599,496221,128174,62626,193089,166731,236757,163180,80288,78689,4202
"1996:Q3","pct99to100",5620408,5905786,792113,262137,1644195,499390,1094306,1613644,285378,205346,16201,63831
"1996:Q3","pct80to99",12361625,14467408,3429043,952937,2345178,3673415,1514086,2552750,2105783,1597623,393241,114920
"1996:Q3","pct60to80",5138439,6443373,1939132,596042,565522,1898511,410181,1033983,1304934,929556,338255,37122
"1996:Q3","pct40to60",3260290,3978115,1228647,404181,287539,1084069,254722,718956,717824,448941,253096,15787
"1996:Q3","pct20to40",2301906,2694974,917695,259740,189219,569834,174168,584318,393068,226563,149893,16612
"1996:Q3","pct00to20",1114947,1279773,487542,130182,62509,193467,155481,250592,164826,80809,79162,4855
"1996:Q4","pct99to100",5775564,6066316,821915,269214,1727344,506794,1090497,1650551,290751,208099,16955,65697
"1996:Q4","pct80to99",12673984,14810762,3511457,959250,2455039,3734214,1552770,2598033,2136778,1617762,401753,117263
"1996:Q4","pct60to80",5236129,6574420,1939651,597703,587187,1974345,420799,1054736,1338292,944835,355742,37715
"1996:Q4","pct40to60",3316186,4052394,1226722,404429,295778,1134274,267993,723198,736208,458368,263576,14264
"1996:Q4","pct20to40",2332358,2732161,907841,264559,196146,591488,176098,596030,399803,228386,156453,14965
"1996:Q4","pct00to20",1129369,1294090,476333,132839,63885,200691,156253,264090,164721,80682,79400,4640
"1997:Q1","pct99to100",5794020,6091464,835140,270600,1731065,500655,1134669,1619336,297445,210976,16861,69607
"1997:Q1","pct80to99",12908566,15068048,3563123,969970,2486615,3779487,1682339,2586514,2159482,1636727,398225,124529
"1997:Q1","pct60to80",5243764,6587736,1948226,601054,591958,2011630,408511,1026357,1343972,956207,347175,40590
"1997:Q1","pct40to60",3342803,4083021,1234158,410492,298454,1152182,269085,718650,740218,465749,259287,15182
"1997:Q1","pct20to40",2323661,2716822,908244,268597,199563,591710,151628,597080,393160,230147,148781,14232
"1997:Q1","pct00to20",1127993,1297592,477131,136388,63639,199692,160814,259928,169599,80666,83846,5087
"1997:Q2","pct99to100",6164805,6471402,842952,266565,2084062,522729,1141591,1613502,306597,214226,17400,74971
"1997:Q2","pct80to99",13346825,15541829,3591700,983964,2823325,3851308,1679536,2611996,2195004,1659413,402811,132780
"1997:Q2","pct60to80",5493756,6863354,1987393,603238,672598,2141941,414501,1043682,1369598,970489,356404,42705
"1997:Q2","pct40to60",3442914,4197713,1257176,411177,318796,1224229,274623,711711,754799,474589,265175,15035
"1997:Q2","pct20to40",2417194,2813900,923101,270534,218714,613056,176215,612280,396706,232301,151048,13357
"1997:Q2","pct00to20",1132081,1303054,484117,131562,67441,209205,143449,267280,170973,80906,85200,4867
"1997:Q3","pct99to100",6377565,6695872,831502,261490,2280101,532268,1165815,1624695,318307,219303,17846,81159
"1997:Q3","pct80to99",13750470,15994802,3620093,999788,3033922,3955242,1729735,2656024,2244332,1697541,408675,138116
"1997:Q3","pct60to80",5646747,7049106,2011218,607266,718210,2236470,414418,1061523,1402359,993763,367022,41575
"1997:Q3","pct40to60",3529199,4300647,1284759,417774,333006,1272947,278695,713466,771448,487973,271692,11784
"1997:Q3","pct20to40",2477580,2878753,942475,273002,230470,628122,178576,626109,401174,236091,153760,11322
"1997:Q3","pct00to20",1168229,1340988,511773,130740,70339,213920,136715,277501,172759,82336,86811,3612
"1997:Q4","pct99to100",6521374,6847678,861817,270499,2323910,523361,1214518,1653573,326304,223072,19168,84065
"1997:Q4","pct80to99",14056296,16334099,3732559,1004888,3110454,3983838,1822916,2679444,2277803,1718916,414060,144827
"1997:Q4","pct60to80",5710225,7136988,2007879,609137,731732,2276858,413081,1098301,1426763,998953,382747,45063
"1997:Q4","pct40to60",3551526,4338789,1286274,419223,339563,1287207,282791,723732,787263,492009,282003,13252
"1997:Q4","pct20to40",2476654,2886685,933863,278496,235826,624823,168862,644815,410031,238282,160981,10768
"1997:Q4","pct00to20",1184516,1357239,509902,135785,71314,211578,135861,292799,172723,83006,85206,4510
"1998:Q1","pct99to100",7027516,7363484,872070,270362,2725773,544716,1264672,1685891,335968,227620,19354,88995
"1998:Q1","pct80to99",14755741,17065022,3801994,1020714,3498624,4084980,1905701,2753008,2309281,1747789,409475,152017
"1998:Q1","pct60to80",5976160,7407136,2044614,613494,820130,2424191,409359,1095347,1430976,1009754,374314,46908
"1998:Q1","pct40to60",3663469,4453452,1314393,420792,363227,1357992,284064,712984,789983,498873,278132,12978
"1998:Q1","pct20to40",2542056,2947499,950515,282128,255918,643436,163403,652099,405443,241265,154329,9849
"1998:Q1","pct00to20",1204013,1381031,527963,132646,76547,219286,131477,293112,177018,84190,88440,4388
"1998:Q2","pct99to100",7193637,7539348,923218,269660,2779797,542804,1276360,1747509,345711,231974,19953,93783
"1998:Q2","pct80to99",15024459,17382888,3904729,1033313,3578454,4153758,1904508,2808126,2358430,1781538,418680,158212
"1998:Q2","pct60to80",6090335,7562230,2106981,617186,836293,2480774,411070,1109927,1471896,1032767,391239,47889
"1998:Q2","pct40to60",3710045,4522132,1335591,427121,369302,1382070,285916,722131,812086,512069,288208,11809
"1998:Q2","pct20to40",2581466,2994861,957815,285701,261890,644024,184510,660921,413395,244620,160391,8385
"1998:Q2","pct00to20",1182726,1361185,512344,134774,77142,218600,114790,303536,178458,85170,89274,4014
"1998:Q3","pct99to100",6830196,7179548,917694,246232,2359095,508299,1303907,1844322,349352,236707,20562,92083
"1998:Q3","pct80to99",14812303,17212411,3919166,1054584,3247613,4196173,1954773,2840103,2400108,1816346,425322,158439
"1998:Q3","pct60to80",6009087,7516500,2195906,622225,752026,2416071,411662,1118609,1507413,1053279,403959,50174
"1998:Q3","pct40to60",3750959,4583254,1391654,450649,353436,1345855,289702,751958,832295,523920,296079,12296
"1998:Q3","pct20to40",2594071,3013880,1001266,284312,247645,627307,186697,666654,419809,248158,164555,7097
"1998:Q3","pct00to20",1210107,1391659,543572,138769,72697,207876,108946,319800,181552,86430,90241,4881
"1998:Q4","pct99to100",7381502,7738326,967714,275634,2846520,549277,1318133,1781048,356824,242998,24017,89809
"1998:Q4","pct80to99",15764882,18230305,4105522,1064828,3810596,4317479,1998086,2933794,2465423,1864179,436316,164928
"1998:Q4","pct60to80",6404595,7937757,2210796,629658,875242,2623376,411004,1187680,1533161,1070757,413088,49316
"1998:Q4","pct40to60",3812215,4667684,1392529,433871,397573,1424135,284948,734628,855469,538211,303230,14028
"1998:Q4","pct20to40",2643764,3076683,1004172,295097,266021,658865,177770,674757,432919,252697,171964,8257
"1998:Q4","pct00to20",1214151,1400402,533986,134710,88219,217661,111142,314683,186251,88599,92656,4995
"1999:Q1","pct99to100",7357829,7721137,971354,280884,2788650,568984,1305294,1805971,363307,248124,26699,88484
"1999:Q1","pct80to99",15963809,18478753,4187344,1080302,3819108,4387982,2018517,2985501,2514945,1904173,440687,170085
"1999:Q1","pct60to80",6483268,8022428,2256443,636034,885251,2665425,405518,1173757,1539161,1086360,405850,46950
"1999:Q1","pct40to60",3848345,4715372,1420371,432539,401822,1449512,279064,732065,867027,551709,300778,14541
"1999:Q1","pct20to40",2685222,3120062,1037341,299786,262141,676382,185463,658948,434840,256320,170030,8490
"1999:Q1","pct00to20",1204876,1398563,553263,131762,91157,222219,104129,296033,193686,89990,98354,5342
"1999:Q2","pct99to100",7650924,8032409,1000175,298613,3043006,594022,1330832,1765760,381484,254456,29942,97086
"1999:Q2","pct80to99",16451787,19043055,4338200,1094124,4120480,4485734,2022130,2982386,2591268,1953188,450014,188066
"1999:Q2","pct60to80",6640921,8201256,2285511,644463,961276,2743824,408354,1157827,1560334,1105459,410062,44814
"1999:Q2","pct40to60",3881856,4768239,1436095,427709,424505,1486060,272523,721347,886383,567033,304995,14355
"1999:Q2","pct20to40",2732809,3177700,1055400,308240,271345,696549,205511,640655,444891,260902,174585,9405
"1999:Q2","pct00to20",1190359,1388790,561358,131720,99243,227628,89423,279418,198431,92161,101984,4287
"1999:Q3","pct99to100",7519603,7909768,1006197,297957,2825763,592190,1402422,1785239,390164,262458,33549,94157
"1999:Q3","pct80to99",16488208,19154026,4437922,1112329,3959363,4560300,2116175,2967937,2665818,2014083,461002,190733
"1999:Q3","pct60to80",6603243,8192088,2349633,653188,935929,2662750,405704,1184885,1588845,1128257,418856,41733
"1999:Q3","pct40to60",3892058,4802784,1475802,438746,416146,1465898,265425,740765,910725,584212,311971,14542
"1999:Q3","pct20to40",2768137,3226215,1097184,312556,261206,705756,207757,641756,458078,266782,181998,9298
"1999:Q3","pct00to20",1209036,1413512,588592,135957,97994,226687,82569,281713,204477,95432,104519,4525
"1999:Q4","pct99to100",8317659,8740986,1048127,318648,3531850,640670,1437455,1764235,423328,271050,38646,113632
"1999:Q4","pct80to99",17458401,20214527,4593756,1128191,4660098,4700579,2180126,2951777,2756126,2068883,468079,219164
"1999:Q4","pct60to80",7104449,8703741,2389375,662321,1111007,2827157,401080,1312800,1599292,1131812,429308,38172
"1999:Q4","pct40to60",3996064,4921049,1489226,428621,460582,1541505,258832,742284,924985,591065,321275,12645
"1999:Q4","pct20to40",2873987,3349975,1112751,321684,289070,733890,207618,684962,475988,272411,193288,10289
"1999:Q4","pct00to20",1248768,1453266,584207,131656,111483,237605,78453,309862,204498,99254,103026,2217
"2000:Q1","pct99to100",8691418,9155032,1090144,328107,3746582,665654,1446723,1877823,463614,279053,43539,141022
"2000:Q1","pct80to99",18103290,20942952,4780548,1149554,4888548,4846126,2209379,3068798,2839662,2116225,466611,256826
"2000:Q1","pct60to80",7225149,8809808,2474231,674132,1180144,2858399,401926,1220978,1584659,1127582,422736,34341
"2000:Q1","pct40to60",4083267,5008264,1533048,433468,474421,1565625,255813,745890,924997,593757,321312,9928
